Adesa Jacksonville	master.csv	{"website": "adesa.com", "city": "Jacksonville", "zip": "32219", "op_address_source": "", "phone": "9047641004", "state": "FL", "address_1": "11700 New Kings Road", "address_2": "", "id": "110021", "company_name": "Adesa Jacksonville"}
Adesa Jacksonville	sub.csv	{"website": "http://www.adesa.com", "city": "Jacksonville", "fax": "(0904)768-0029", "po_box_zip": "", "zip": "32219", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0904)764-1004", "state": "FL", "op_po_box_source": "", "address_1": "11700 New Kings Rd", "address_2": "", "po_box": "", "company_email": "", "id": "110021", "company_name": "Adesa Jacksonville"}
Advance Technologies In Home Inc	sub.csv	{"website": "", "city": "Richmond", "fax": "(0804)359-3400", "po_box_zip": "", "zip": "23230-3827", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0804)359-3400", "state": "VA", "op_po_box_source": "", "address_1": "4116 Fitzhugh Avenue", "address_2": "", "po_box": "", "company_email": "", "id": "110023", "company_name": "Advance Technologies In Home Inc"}
Alden Shoe Co.	sub.csv	{"website": "www.aldenshoe.com", "city": "Middleboro", "fax": "(0508)947-7753", "po_box_zip": "", "zip": "2346", "toll_free": "", "op_address_source": "http://www.hoovers.com/company/Alden_Shoe_Company_Inc/rfcrxtr-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0508)947-3926", "state": "MA", "op_po_box_source": "", "address_1": "1 Taunton St.", "address_2": "", "po_box": "", "company_email": "info@aldenshoe.com", "id": "155", "company_name": "Alden Shoe Co."}
Alps Sportswear Mfg. Co., Inc.	sub.csv	{"website": "www.alps-sportswear.com", "city": "Lawrence", "fax": "(0978)686-8051", "po_box_zip": "", "zip": "1840", "toll_free": "", "op_address_source": "http://www.hoovers.com/company/Alps_Sportswear_Mfg_Co_Inc/rftffxf-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0978)683-2438", "state": "MA", "op_po_box_source": "", "address_1": "15 Union St.", "address_2": "", "po_box": "", "company_email": "alps@alps-sportswear.com", "id": "79", "company_name": "Alps Sportswear Mfg. Co., Inc."}
American Brush Company Inc	master.csv	{"website": "americanbrush.com", "city": "Claremont", "zip": "03743-5123", "op_address_source": "http://www.bizdays.com/NewHampshire/bizid-92464.html", "phone": "6312533333", "state": "NH", "address_1": "300 Industrial Boulevard", "address_2": "", "id": "76", "company_name": "American Brush Company Inc"}
American Brush Company Inc	sub.csv	{"website": "http://www.americanbrush.com", "city": "Claremont", "fax": "(0631)253-0429", "po_box_zip": "", "zip": "03743-5123", "toll_free": "", "op_address_source": "http://www.bizdays.com/NewHampshire/bizid-92464.html", "po_box_city": "", "po_box_state": "", "phone": "(0631)253-3333", "state": "NH", "op_po_box_source": "", "address_1": "300 Industrial Boulevard", "address_2": "", "po_box": "", "company_email": "info@americanbrush.com", "id": "76", "company_name": "American Brush Company Inc"}
Arthur Blank & Co., Inc.	sub.csv	{"website": "www.arthurblank.com", "city": "Boston", "fax": "(0617)327-1235", "po_box_zip": "", "zip": "2132", "toll_free": "(0800)776-7333", "op_address_source": "http://www.hoovers.com/company/Arthur_Blank__Company_Inc/rtsjtxi-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0617)325-9600", "state": "MA", "op_po_box_source": "", "address_1": "225 Rivermoor St.", "address_2": "", "po_box": "", "company_email": "abco@abco.com", "id": "88", "company_name": "Arthur Blank & Co., Inc."}
Artisan Industries, Inc.	sub.csv	{"website": "http://www.artisanind.com", "city": "Waltham", "fax": "(0781)647-0143", "po_box_zip": "", "zip": "2451", "toll_free": "", "op_address_source": "http://www.hoovers.com/company/Artisan_Industries_Inc/rfthsxf-1.html;http://investing.businessweek.com/research/stocks/private/people.asp?privcapId=6910535", "po_box_city": "", "po_box_state": "", "phone": "(0781)893-6800", "state": "MA", "op_po_box_source": "", "address_1": "73 Pond St.", "address_2": "", "po_box": "", "company_email": "info@artisanind.com", "id": "109", "company_name": "Artisan Industries, Inc."}
Ashworth Bros Inc	master.csv	{"website": "ashworth.com", "city": "Fall River", "zip": "02721-1623", "op_address_source": "http://www.hoovers.com/company/Ashworth_Bros_Inc/rfyhxrh-1.html", "phone": "5086744693", "state": "MA", "address_1": "222 Milliken Boulevard", "address_2": "Suite 4", "id": "137", "company_name": "Ashworth Bros Inc"}
Ashworth Bros Inc	sub.csv	{"website": "http://www.ashworth.com", "city": "Fall River", "fax": "(0540)675-9622", "po_box_zip": "", "zip": "02721-1623", "toll_free": "", "op_address_source": "http://www.hoovers.com/company/Ashworth_Bros_Inc/rfyhxrh-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0508)674-4693", "state": "MA", "op_po_box_source": "", "address_1": "222 Milliken Boulevard", "address_2": "Suite 4", "po_box": "", "company_email": "service@ashworth.com", "id": "137", "company_name": "Ashworth Bros Inc"}
Avon Home Fashions, Inc.	sub.csv	{"website": "", "city": "Braintree", "fax": "(0781)843-9601", "po_box_zip": "", "zip": "2184", "toll_free": "", "op_address_source": "http://www.bizdays.com/Massachusetts/bizid-638759.html", "po_box_city": "", "po_box_state": "", "phone": "(0781)843-9600", "state": "MA", "op_po_box_source": "", "address_1": "75 Lundquist Dr.", "address_2": "", "po_box": "", "company_email": "", "id": "142", "company_name": "Avon Home Fashions, Inc."}
Baker Drywall Ltd Fort Worth	sub.csv	{"website": "http://bakertriangle.com", "city": "Fort Worth", "fax": "(0817)810-0179", "po_box_zip": "", "zip": "76102", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0817)810-0180", "state": "TX", "op_po_box_source": "", "address_1": "2213 W Broadway St", "address_2": "", "po_box": "", "company_email": "", "id": "111280", "company_name": "Baker Drywall Ltd Fort Worth"}
Basketville Inc	sub.csv	{"website": "www.basketville.com", "city": "Putney", "fax": "(0802)387-5235", "po_box_zip": "", "zip": "05346-8681", "toll_free": "(0800)258-4553", "op_address_source": "http://www.hoovers.com/company/Basketville_Inc/rfkxchf-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0802)387-5509", "state": "VT", "op_po_box_source": "", "address_1": "8 Bellows Falls Road", "address_2": "", "po_box": "", "company_email": "sales@basketville.com", "id": "234", "company_name": "Basketville Inc"}
Bixby International Corporation	master.csv	{"website": "bixbyintl.com", "city": "Newburyport", "zip": "01950-4065", "op_address_source": "http://www.bixbyintl.com/contact.shtml", "phone": "9784624100", "state": "MA", "address_1": "1 Preble Road", "address_2": "", "id": "28", "company_name": "Bixby International Corporation"}
Bixby International Corporation	sub.csv	{"website": "www.bixbyintl.com", "city": "Newburyport", "fax": "(0978)465-5184", "po_box_zip": "", "zip": "01950-4065", "toll_free": "(0800)466-4102", "op_address_source": "http://www.bixbyintl.com/contact.shtml", "po_box_city": "", "po_box_state": "", "phone": "(0978)462-4100", "state": "MA", "op_po_box_source": "", "address_1": "1 Preble Rd", "address_2": "", "po_box": "", "company_email": "info@bixbyintl.com", "id": "28", "company_name": "Bixby International Corporation"}
Boston Sausage & Provision	master.csv	{"website": "", "city": "Newton", "zip": "02459-3212", "op_address_source": "http://www.hoovers.com/company/Boston_Sausage__Provision_Inc/rfyhsfj-1.html", "phone": "6179695600", "state": "MA", "address_1": "7 Wells Avenue", "address_2": "Suite 2-2", "id": "139", "company_name": "Boston Sausage & Provision"}
Boston Sausage & Provision	sub.csv	{"website": "", "city": "Newton", "fax": "(0617)964-8340", "po_box_zip": "", "zip": "02459-3212", "toll_free": "", "op_address_source": "http://www.hoovers.com/company/Boston_Sausage__Provision_Inc/rfyhsfj-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0617)969-5600", "state": "MA", "op_po_box_source": "", "address_1": "7 Wells Ave", "address_2": "Suite 2-2", "po_box": "", "company_email": "", "id": "139", "company_name": "Boston Sausage & Provision"}
Boston Showcase Company	sub.csv	{"website": "http://www.bostonshowcase.com", "city": "Newton", "fax": "(0617)965-6326", "po_box_zip": "", "zip": "02461-1720", "toll_free": "(0800)422-5290", "op_address_source": "http://www.bostonshowcase.com/ContactUs.aspx", "po_box_city": "", "po_box_state": "", "phone": "(0617)965-1100", "state": "MA", "op_po_box_source": "", "address_1": "66 Winchester Street", "address_2": "", "po_box": "", "company_email": "info@bostonshowcase.com", "id": "92", "company_name": "Boston Showcase Company"}
Cambridge Tool & Mfg.	master.csv	{"website": "cambridgetool.com", "city": "North Billerica", "zip": "1862", "op_address_source": "http://www.bizdays.com/Massachusetts/bizid-579963.html", "phone": "9786678400", "state": "MA", "address_1": "67 Faulkner Street.", "address_2": "", "id": "97", "company_name": "Cambridge Tool & Mfg."}
Cambridge Tool & Mfg.	sub.csv	{"website": "www.cambridgetool.com", "city": "North Billerica", "fax": "(0978)667-4104", "po_box_zip": "", "zip": "1862", "toll_free": "", "op_address_source": "http://www.bizdays.com/Massachusetts/bizid-579963.html", "po_box_city": "", "po_box_state": "", "phone": "(0978)667-8400", "state": "MA", "op_po_box_source": "", "address_1": "67 Faulkner St.", "address_2": "", "po_box": "", "company_email": "sales@paceind.com", "id": "97", "company_name": "Cambridge Tool & Mfg."}
Carpenter & Paterson, Inc.	master.csv	{"website": "carpenterandpaterson.com", "city": "Woburn", "zip": "1801", "op_address_source": "http://www.hoovers.com/company/Carpenter__Paterson_Inc/rfhfstr-1.html", "phone": "7819352950", "state": "MA", "address_1": "225 Merrimac Street.", "address_2": "", "id": "185", "company_name": "Carpenter & Paterson, Inc."}
Carpenter & Paterson, Inc.	sub.csv	{"website": "www.carpenterandpaterson.com", "city": "Woburn", "fax": "(0781)935-7664", "po_box_zip": "01888-4011", "zip": "1801", "toll_free": "", "op_address_source": "http://www.hoovers.com/company/Carpenter__Paterson_Inc/rfhfstr-1.html", "po_box_city": "Woburn", "po_box_state": "MA", "phone": "(0781)935-2950", "state": "MA", "op_po_box_source": "", "address_1": "225 Merrimac St.", "address_2": "", "po_box": "P.O.Box 4011", "company_email": "witchcandp@aol.com", "id": "185", "company_name": "Carpenter & Paterson, Inc."}
Courier Westford, Inc.	master.csv	{"website": "courier.com", "city": "North Chelmsford", "zip": "1863", "op_address_source": "http://www.hoovers.com/company/Courier_Corporation/ryrtci-1.html", "phone": "9782516000", "state": "MA", "address_1": "15 Wellman Avenue", "address_2": "", "id": "165", "company_name": "Courier Westford, Inc."}
Courier Westford, Inc.	sub.csv	{"website": "www.courier.com", "city": "North Chelmsford", "fax": "(0978)251-8228", "po_box_zip": "", "zip": "1863", "toll_free": "", "op_address_source": "http://www.hoovers.com/company/Courier_Corporation/ryrtci-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0978)251-6000", "state": "MA", "op_po_box_source": "", "address_1": "15 Wellman Avenue", "address_2": "", "po_box": "", "company_email": "marketing@courier.com", "id": "165", "company_name": "Courier Westford, Inc."}
Craftmatic Of California, Inc	sub.csv	{"website": "", "city": "Langhorne", "fax": "(0215)639-9941", "po_box_zip": "", "zip": "19053", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0215)639-1310", "state": "PA", "op_po_box_source": "", "address_1": "2500 Interplex Dr Ste 1", "address_2": "", "po_box": "", "company_email": "", "id": "111416", "company_name": "Craftmatic Of California, Inc"}
Crosby Valve Inc	master.csv	{"website": "crosbyvalve.com", "city": "Wrentham", "zip": "02093-1544", "op_address_source": "http://www.hoovers.com/company/Crosby_Valve_Inc/rfrtjky-1.html", "phone": "5083843121", "state": "MA", "address_1": "43 Kendrick Street", "address_2": "", "id": "55", "company_name": "Crosby Valve Inc"}
Crosby Valve Inc	sub.csv	{"website": "http://www.crosbyvalve.com", "city": "Wrentham", "fax": "(0508)384-8675", "po_box_zip": "", "zip": "02093-1544", "toll_free": "", "op_address_source": "http://www.hoovers.com/company/Crosby_Valve_Inc/rfrtjky-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0508)384-3121", "state": "MA", "op_po_box_source": "", "address_1": "43 Kendrick Street", "address_2": "", "po_box": "", "company_email": "", "id": "55", "company_name": "Crosby Valve Inc"}
Crown Clothing Corp	master.csv	{"website": "crownclothingcorp.com", "city": "Norwood", "zip": "02062-5008", "op_address_source": "http://www.hoovers.com/company/Crown_Clothing_Business_Trust/rfcfsrc-1.html", "phone": "7817690001", "state": "MA", "address_1": "340 Vanderbilt Avenue", "address_2": "", "id": "153", "company_name": "Crown Clothing Corp"}
Crown Clothing Corp	sub.csv	{"website": "http://www.crownclothingcorp.com", "city": "Norwood", "fax": "(0781)769-7337", "po_box_zip": "", "zip": "02062-5008", "toll_free": "", "op_address_source": "http://www.hoovers.com/company/Crown_Clothing_Business_Trust/rfcfsrc-1.html", "po_box_city": "", "po_box_state": "", "phone": "(0781)769-0001", "state": "MA", "op_po_box_source": "", "address_1": "340 Vanderbilt Avenue", "address_2": "", "po_box": "", "company_email": "cservcrown@aol.com", "id": "153", "company_name": "Crown Clothing Corp"}
Cummins Intermountain, Llc	master.csv	{"website": "http://cumminsrmi.com", "city": "Henderson", "zip": "80640", "op_address_source": "", "phone": "3032870201", "state": "CO", "address_1": "8211 East 96th Avenue", "address_2": "", "id": "110247", "company_name": "Cummins Intermountain, Llc"}
Cummins Intermountain, Llc	sub.csv	{"website": "http://cumminsrmi.com", "city": "Henderson", "fax": "(0303)288-7080", "po_box_zip": "", "zip": "80640", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0303)287-0201", "state": "CO", "op_po_box_source": "", "address_1": "8211 E 96th Ave", "address_2": "", "po_box": "", "company_email": "", "id": "110247", "company_name": "Cummins Intermountain, Llc"}
Davidson Pipe Supply Co , Inc	sub.csv	{"website": "www.davidsonpipe.com", "city": "Brooklyn", "fax": "(0718)439-8078", "po_box_zip": "", "zip": "11232", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0718)439-6300", "state": "NY", "op_po_box_source": "", "address_1": "5002 2nd Ave", "address_2": "", "po_box": "", "company_email": "", "id": "110261", "company_name": "Davidson Pipe Supply Co , Inc"}
Dd North Phase Ii L C	sub.csv	{"website": "", "city": "Fairfax", "fax": "(0703)631-6481", "po_box_zip": "", "zip": "22033", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0703)227-2000", "state": "VA", "op_po_box_source": "", "address_1": "12500 Fair Lakes Cir", "address_2": "", "po_box": "", "company_email": "", "id": "110263", "company_name": "Dd North Phase Ii L C"}
Decor Holdings, Inc	master.csv	{"website": "", "city": "Foxboro", "zip": "2035", "op_address_source": "", "phone": "5083399151", "state": "MA", "address_1": "225 Foxboro Boulevard", "address_2": "", "id": "110266", "company_name": "Decor Holdings, Inc"}
Decor Holdings, Inc	sub.csv	{"website": "", "city": "Foxboro", "fax": "(0508)261-7190", "po_box_zip": "", "zip": "2035", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0508)339-9151", "state": "MA", "op_po_box_source": "", "address_1": "225 Foxboro Blvd", "address_2": "", "po_box": "", "company_email": "", "id": "110266", "company_name": "Decor Holdings, Inc"}
Depe, Llc	sub.csv	{"website": "http://www.pellaoki.com", "city": "Mason", "fax": "(0513)761-1330", "po_box_zip": "", "zip": "45040", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0513)948-8480", "state": "OH", "op_po_box_source": "", "address_1": "7697 Innovation Way", "address_2": "", "po_box": "", "company_email": "bretth@pellaoki.com", "id": "111448", "company_name": "Depe, Llc"}
Dodge Company Inc	master.csv	{"website": "dodgeco.com", "city": "Cambridge", "zip": "2140", "op_address_source": "http://www.dodgeco.com/contact.html", "phone": "6176610500", "state": "MA", "address_1": "165 Cambridge Parks Drive", "address_2": "", "id": "173", "company_name": "Dodge Company Inc"}
Dodge Company Inc	sub.csv	{"website": "www.dodgeco.com", "city": "Cambridge", "fax": "(0800)443-4034", "po_box_zip": "", "zip": "2140", "toll_free": "(0800)443-6343", "op_address_source": "http://www.dodgeco.com/contact.html", "po_box_city": "", "po_box_state": "", "phone": "(0617)661-0500", "state": "MA", "op_po_box_source": "", "address_1": "165 Cambridge Park Drive", "address_2": "", "po_box": "", "company_email": "custserv@dodgeco.com", "id": "173", "company_name": "Dodge Company Inc"}
Doms Sausage Co Inc	sub.csv	{"website": "www.domssausage.com", "city": "Acton", "fax": "(0781)322-6776", "po_box_zip": "", "zip": "1720", "toll_free": "", "op_address_source": "http://www.menuism.com/restaurants/doms-sausage-co-inc-acton-450458", "po_box_city": "", "po_box_state": "", "phone": "(0978)263-5943", "state": "MA", "op_po_box_source": "", "address_1": "366 Central St.", "address_2": "", "po_box": "", "company_email": "info@domsausage.com", "id": "161", "company_name": "Doms Sausage Co Inc"}
Enterprise Publishing Company LLC	sub.csv	{"website": "www.enterprisenews.com", "city": "Brockton", "fax": "(0508)427-4027", "po_box_zip": "02303-1450", "zip": "02301-4040", "toll_free": "(0800)442-6581", "op_address_source": "http://www.enterprisenews.com/lifestyle/x818360879/PAGE-2-news-notes-for-MON-DAY;http://www.enterprisenews.com/archive/x1973325566", "po_box_city": "Brockton", "po_box_state": "MA", "phone": "(0508)586-6200", "state": "MA", "op_po_box_source": "http://www.enterprisenews.com/archive/x944743756/PAGE-2-news-notes-for-Dec-12", "address_1": "60 Main St", "address_2": "", "po_box": "P.O.Box 1450", "company_email": "letters@enterprisenews.com", "id": "164", "company_name": "Enterprise Publishing Company LLC"}
Eschelon Telecom Of Minnesota Inc	master.csv	{"website": "", "city": "Minneapolis", "zip": "55402", "op_address_source": "", "phone": "6123764400", "state": "MN", "address_1": "730 2nd Avenue South Ste 1200", "address_2": "", "id": "110328", "company_name": "Eschelon Telecom Of Minnesota Inc"}
Eschelon Telecom Of Minnesota Inc	sub.csv	{"website": "", "city": "Minneapolis", "fax": "(0612)376-4411", "po_box_zip": "", "zip": "55402", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0612)376-4400", "state": "MN", "op_po_box_source": "", "address_1": "730 2nd Ave S Ste 1200", "address_2": "", "po_box": "", "company_email": "camurray@eschelon.com", "id": "110328", "company_name": "Eschelon Telecom Of Minnesota Inc"}
Etrali North American, Llc	sub.csv	{"website": "", "city": "New York", "fax": "(0212)593-9138", "po_box_zip": "", "zip": "10017", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0212)593-3838", "state": "NY", "op_po_box_source": "", "address_1": "747 3rd Ave", "address_2": "", "po_box": "", "company_email": "", "id": "110330", "company_name": "Etrali North American, Llc"}
Extrusion Technology, Inc.	sub.csv	{"website": "www.xtech-outside.com", "city": "Randolph", "fax": "(0781)963-7203", "po_box_zip": "", "zip": "2368", "toll_free": "", "op_address_source": "http://www.xtech-outside.com/contact/contact_sales_team.html", "po_box_city": "", "po_box_state": "", "phone": "(0888)444-1644", "state": "MA", "op_po_box_source": "", "address_1": "358 North St", "address_2": "", "po_box": "", "company_email": "info@xtech-outside.com", "id": "46", "company_name": "Extrusion Technology, Inc."}
F J Lucido & Associates	sub.csv	{"website": "", "city": "Warren", "fax": "(0586)751-8815", "po_box_zip": "", "zip": "48093", "toll_free": "", "op_address_source": "", "po_box_city": "", "po_box_state": "", "phone": "(0586)751-8823", "state": "MI", "op_po_box_source": "", "address_1": "29400 Van Dyke Ave", "address_2": "", "po_box": "", "company_email": "", "id": "111527", "company_name": "F J Lucido & Associates"}
Felton Brush, Inc.	sub.csv	{"website": "www.feltonbrush.com", "city": "Londonderry", "fax": "(0800)329-0756", "po_box_zip": "", "zip": "3053", "toll_free": "", "op_address_source": "http://investing.businessweek.com/research/stocks/private/people.asp?privcapId=4662684", "po_box_city": "", "po_box_state": "", "phone": "(0603)425-0200", "state": "NH", "op_po_box_source": "", "address_1": "7 Burton Dr.", "address_2": "", "po_box": "", "company_email": "info@feltonbrush.com", "id": "80", "company_name": "Felton Brush, Inc."}
Findings, Inc.	sub.csv	{"website": "www.findingsinc.net", "city": "Keene", "fax": "(0603)352-5535", "po_box_zip": "03431-4290", "zip": "3431", "toll_free": "(0800)343-0806", "op_address_source": "http://www.hoovers.com/company/Findings_Incorporated/rfkkrtt-1.html", "po_box_city": "KEENE", "po_box_state": "NH", "phone": "(0603)352-3717", "state": "NH", "op_po_box_source": "http://www.powerprofiles.com/profile/00005139390490/FINDINGS+INCORPORATED-KEENE-NH-%28603%29+352-3717", "address_1": "160 Water St.", "address_2": "", "po_box": "P.O.Box P.O. BOX 462", "company_email": "", "id": "231", "company_name": "Findings, Inc."}
Flagship Press Inc	master.csv	{"website": "flagshippress.com", "city": "North Andover", "zip": "1845", "op_address_source": "http://www.flagshippress.com/about/Environmental_Responsibility.cfm", "phone": "9789753100", "state": "MA", "address_1": "150 Flagship Drive", "address_2": "", "id": "175", "company_name": "Flagship Press Inc"}
